,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2019-09,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-10,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-11,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2019-12,0.7513416343008764,0.7853465689218929,0.7149858315183395,0.9049607685211343,0.8152156743926685,1.5897818923069629,1.013159746346004,1.0816977748725363,0.7903389111921562
2020-01,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-02,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-03,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-04,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-05,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-06,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-07,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-08,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-09,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-10,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-11,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2020-12,1.0831024336812822,1.0792789642350178,1.0875838616922402,1.0201583829596161,1.1352447950189157,0.7762145572447,0.8762907830219366,1.2855548409805984,1.0709602558337534
2021-01,1.1038213549682627,1.0992282150772874,1.1089373428909586,1.0406406370101258,1.1537515655663162,0.7840314568644366,0.8931365387226226,1.2882648522547504,1.0911715703996714
2021-02,1.1229394311149512,1.117579045067727,1.128760732918732,1.0597987966185138,1.1708440388719688,0.7914394840765943,0.9091351524688318,1.29094039210135,1.1099499056280413
2021-03,1.1421687862157945,1.136025058167783,1.1487031079823147,1.0790491300626985,1.1879894008529133,0.7987460080514229,0.9251365933672826,1.293593084636931,1.128828512829565
