,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2012-07,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-08,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-09,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-10,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-11,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2012-12,-0.9392468171018338,-1.0362458822027993,-0.8186286035951649,1.2593824860673335,-0.10774820483556186,-1.291758514415241,-1.2282827215161527,-0.9085414760361028,-0.9660489558556048
2013-01,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-02,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-03,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-04,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-05,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-06,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-07,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-08,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-09,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-10,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-11,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2013-12,-0.3805444851509022,-0.47606235635689825,-0.2724239551459678,1.0453677614369625,0.04500965645232705,-0.6588245904124795,-0.9866553703589116,-0.22773665911562677,-0.8892273534569431
2014-01,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-02,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-03,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-04,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-05,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-06,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-07,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-08,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-09,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-10,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-11,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2014-12,0.35929677806953186,0.2164983044724951,0.5103518220017167,0.7306322132508678,0.5912156467410464,-0.19645897868135165,-0.6336566468070575,-1.0777836501918325,-0.5056883167019677
2015-01,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-02,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-03,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-04,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-05,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-06,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-07,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-08,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-09,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-10,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-11,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2015-12,0.9499316743820376,0.8991733680624202,0.999551715320031,0.5465342449717314,0.8988009679223146,-0.1349365100765159,-0.1823429562977262,-0.9023695086423991,-0.39161108341177364
2016-01,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-02,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-03,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-04,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-05,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-06,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
2016-07,1.139962865719296,1.114142121103168,1.1632488216132073,0.3246835398369026,0.983612707061251,0.14702211791916478,0.12633804246058852,-0.10367163756784668,-0.3277317721556129
