,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2016-01,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-02,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-03,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-04,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-05,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-06,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-07,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-08,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-09,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-10,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-11,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2016-12,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806
2017-01,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-02,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-03,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-04,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-05,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-06,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-07,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-08,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-09,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-10,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-11,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2017-12,0.2149771425503072,0.21268354158919864,0.2175678497550085,0.7759036298562852,0.8649398679563752,0.7529964341882687,0.19644054412153858,-0.07453134690462973,0.16817051368083194
2018-01,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-02,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-03,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-04,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-05,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-06,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-07,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-08,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-09,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-10,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-11,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2018-12,0.5488124516588792,0.5790326312573542,0.5208710545747964,0.8362387382279706,1.399638046932316,1.3988786338292056,0.5713313230122194,0.3413790453473548,0.40573138487507165
2019-01,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-02,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-03,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-04,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
2019-05,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823
