,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2012-11,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2012-12,-1.1183198544985566,-1.1260834255331191,-1.1111234374197747,-1.131348051551196,-1.0629081706117967,-0.936184140699049,-1.0620050240020202,-0.5723148503779293,-0.989545958877862
2013-01,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-02,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-03,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-04,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-05,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-06,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-07,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-08,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-09,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-10,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-11,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2013-12,-0.8296314686833164,-0.8257337264690754,-0.8350313961419461,-0.6899407147803563,-0.8571409755062379,-0.2642837147061704,-0.8356614419281518,-1.5995702414043689,-0.8587191958156463
2014-01,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-02,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-03,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-04,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-05,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-06,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-07,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-08,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-09,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-10,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-11,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2014-12,-0.49073103847209787,-0.521136681794766,-0.45846861917800474,-0.16576380406163665,-0.5374042992888408,0.26690472092631273,-0.5754550620169105,-1.3301592380288016,-0.5738123097932842
2015-01,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-02,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-03,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-04,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-05,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-06,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-07,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-08,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-09,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-10,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-11,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2015-12,-0.25047263780531054,-0.25734878040465836,-0.2430898834973989,0.2008765279327967,-0.3434951968270449,0.4274251575855641,-0.3219406562352895,-1.070877057461704,-0.33135580162986705
2016-01,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-02,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
2016-03,0.019206110369481024,0.05451911663617233,-0.015860071698189676,0.7639643100761083,-0.018152182230267155,0.39994520812821055,-0.1267800369333054,0.025616484781085896,0.03771907898196578
