,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2013-01,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-02,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-03,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-04,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-05,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-06,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-07,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-08,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-09,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-10,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-11,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2013-12,-0.8197030523399025,-0.8560127929602027,-0.8457260378110315,-0.8769843639758114,-0.8473248050979182,-0.8887200719201211,-0.8584169747532029,-0.8802553649541862
2014-01,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-02,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-03,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-04,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-05,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-06,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-07,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-08,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-09,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-10,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-11,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2014-12,-0.5966684140041069,-0.5873069951659452,-0.5538768630578602,-0.5996894128413439,-0.5940574840298655,-0.6035067004002501,-0.5385872438403543,-0.6092408355897838
2015-01,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-02,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-03,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-04,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-05,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-06,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
2015-07,-0.34215966277609206,-0.3308756375622791,-0.23990920453441109,-0.3183521344566525,-0.3223927925591211,-0.32934646665058137,-0.22826040609420975,-0.32746491009123696
