,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2017-08,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-09,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-10,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-11,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2017-12,253616.0,313911.0,314703.0,149856.0,244111.0,295019.0,334786.0,178826.0
2018-01,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-02,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-03,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-04,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-05,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-06,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-07,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-08,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-09,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-10,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-11,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2018-12,251966.0,316233.0,311927.0,155724.0,242198.0,296512.0,332083.0,185791.0
2019-01,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-02,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-03,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-04,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-05,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-06,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-07,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-08,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-09,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-10,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-11,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2019-12,249529.0,316801.0,308933.0,160927.0,238947.0,296618.0,328939.0,191760.0
2020-01,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-02,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-03,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-04,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-05,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-06,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-07,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-08,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-09,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-10,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-11,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2020-12,246706.0,317402.0,307473.0,166426.0,236748.0,297462.0,326330.0,198474.0
2021-01,246573.87844963837,317455.0832934788,307758.25444999366,166795.5518115822,236594.89657470124,297461.5115446141,326687.82596817095,198937.1429521932
2021-02,246443.512260714,317506.84274266165,308038.76951457193,167134.32574000137,236444.8578032776,297461.0548745016,327037.17613272,199362.62781091337
2021-03,246312.28721322448,317558.1941089447,308311.4976237208,167474.88628596856,236293.66800562237,297460.608524562,327374.27124786266,199791.2626063936
2021-04,246180.2491404971,317609.1255547033,308576.6200969078,167814.58602297533,236141.4333785542,297460.1730854347,327699.4958725795,200219.72209079616
2021-05,246047.3920021691,317659.6407661413,308834.3486416095,168153.6416852334,235988.14360415665,297459.7482569379,328013.26749246026,200648.27723784145
2021-06,245913.71073691951,317709.7431406787,309084.8894606566,168492.0370313633,235833.7914526088,297459.3337818779,328315.9894267806,201076.9059813956
2021-07,245779.20023222064,317759.4360523069,309328.44301064697,168829.77476768964,235678.3695588401,297458.929407877,328608.0507978239,201505.6101338216
2021-08,245643.85534421727,317808.7228473706,309565.2041577461,169166.85605662485,235521.87050903065,297458.5348887673,328889.8270247331,201934.38956173437
2021-09,245507.6708971388,317857.60684486764,309795.36233354744,169503.28218347707,235364.2868379169,297458.1499843777,329161.68030600605,202363.24429030129
2021-10,245370.6416831088,317906.09133667115,310019.1016866348,169839.05442087614,235205.6110284988,297457.7744603906,329423.9600850687,202792.1743317727
2021-11,245232.762461946,317954.1795877515,310236.60122991906,170174.17403980636,235045.83551167944,297457.40808819863,329677.003499454,203221.17969945385
2021-12,245094.0279609636,318001.8748363959,310448.03498386586,170508.64230871436,234884.9526659041,297457.0506447658,329921.13581416244,203650.26040656675
2022-01,244954.4328747677,318049.18029442657,310653.5721157283,170842.4604935869,234722.9548167966,297456.70191249164,330156.6708397614,204079.41646634252
2022-02,244813.97186505463,318096.09914741706,310853.377074897,171175.6298579496,234559.8342367933,297456.3616790789,330383.91133576113,204508.6478920142
2022-03,244672.63956040647,318142.63455490675,311047.6097244755,171508.15166287235,234395.5831447745,297456.0297374042,330603.1493997853,204937.95469681703
2022-04,244530.43055608592,318188.7896506136,311236.4254691859,171840.02716697397,234230.1937056931,297455.7058853916,330814.6668430369,205367.33689398863
2022-05,244387.33941382944,318234.56754264515,311419.9753797079,172171.25762642696,234063.658030201,297455.3899258902,331018.73555254133,205796.7944967691
2022-06,244243.3606616394,318279.97131370794,311598.4063135491,172501.84429496227,233895.9681742729,297455.0816665537,331215.61784063367,206226.3275184006
2022-07,244098.4887935747,318325.0040213149,311771.8610325458,172831.78842387412,233727.11613882688,297454.7809197234,331405.5667821378,206655.93597212783
2022-08,243952.7182695404,318369.6686979914,311940.4783170856,173161.09126202462,233557.0938693435,297454.48750231403,331588.82653967175,207085.61987119773
2022-09,243806.0435150756,318413.9683514796,312104.3930771455,173489.75405584855,233385.893255481,297454.20123570226,331765.63267749734,207515.3792288596
2022-10,243658.45892114055,318457.9059649404,312263.7364602323,173817.7780493581,233213.5061306888,297453.9219456179,331936.2124643172,207945.2140583649
2022-11,243509.958843902,318501.4844971551,312418.63595631346,174145.16448414754,233039.9242718176,297453.6494620378,332100.7851654087,208375.1243729677
2022-12,243360.53760451733,318544.7068827242,312569.21549982124,174471.91459939792,232865.1393987276,297453.38361908245,332259.56232447,208805.11018592425
2023-01,243210.18948891744,318587.57603226503,312715.59556881216,174798.02963188177,232689.14317389287,297453.12425491505,332412.74803554115,209235.171510493
2023-02,243058.90874758823,318630.09483260795,312857.89328136086,175123.51081596783,232511.9272020045,297452.8712116427,332560.53920534847,209665.30835993504
2023-03,242906.68959535088,318672.26614699047,312996.22248926584,175448.35938362568,232333.4830295692,297452.6243352205,332703.12580641126,210095.52074751348
2023-04,242753.52621114027,318714.09281525033,313130.69386914186,175772.57656443032,232153.80214450677,297452.383475358,332840.69112123456,210525.80868649395
