,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-11,-1.6142693762605418,-1.6173147846821565,-1.6108687318403407,-1.63395009070702,-1.6343336152065215,-1.7218525467797106,-1.4163884302534888,-1.4301246662082998,-1.5669243928585905
2010-12,-1.6142693762605418,-1.6173147846821565,-1.6108687318403407,-1.63395009070702,-1.6343336152065215,-1.7218525467797106,-1.4163884302534888,-1.4301246662082998,-1.5669243928585905
2011-01,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-02,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-03,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-04,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-05,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-06,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-07,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-08,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-09,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-10,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-11,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2011-12,-1.3544122484818915,-1.3523102079853861,-1.3566894820924638,-1.3939812667227403,-1.3595955126009815,-1.222308433658319,-1.354161790151949,-1.4045759553770554,-1.328854713980996
2012-01,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-02,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-03,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-04,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-05,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-06,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-07,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-08,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-09,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-10,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-11,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2012-12,-1.1001687417347275,-1.0910528254579472,-1.1100054533979635,-1.1397418551906304,-1.0352860285042216,-0.8505094512732939,-1.2045534304714152,-1.253772069805134,-1.092124797858982
2013-01,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-02,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-03,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-04,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-05,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-06,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-07,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-08,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-09,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-10,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-11,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2013-12,-0.8454068461304087,-0.8393028259298914,-0.8522288030228342,-0.925139324538313,-0.9018714059276258,-0.8185494736431242,-0.9366284945929441,-0.9023502589574229,-0.9258939859755373
2014-01,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-02,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-03,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
2014-04,-0.5831649856835431,-0.5794405396939118,-0.5874736765352154,-0.6597919624416875,-0.5924018228438754,-0.5178828162038189,-0.6742470806495406,-0.8363179986894675,-0.6892849390869724
